timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status
20251109_151622,5-regular-graph,68,dr,413963486660205106400313596942481325619354428133615673851026285862235609879351583603047447292609042467221583030175981619386657032271416199804658298047547322102933392605752080592959631566048769492563126258836277840,1063.8968,396308480,387020.0,377.94921875,413963486660205106400313596942481325619354428133615673851026285862235609879351583603047447292609042467221583030175981619386657032271416199804658298047547322102933392605752080592959631566048769492563126258836277840
20251109_153837,5-regular-graph,71,dr,0,1335.3298,433438720,423280.0,413.359375,0
20251109_160613,5-regular-graph,74,dr,25048338405837452399966624012728076680088335813611391319618596423053071177443815433160854207932013423005373234913558366328185317653700859522853167979196074419628097689824931734282450634024854820547871955134938957501949601755395502574498750,1656.3023,571305984,557916.0,544.83984375,25048338405837452399966624012728076680088335813611391319618596423053071177443815433160854207932013423005373234913558366328185317653700859522853167979196074419628097689824931734282450634024854820547871955134938957501949601755395502574498750
20251109_164016,5-regular-graph,77,dr,0,2042.8117,584425472,570728.0,557.3515625,0
20251109_173338,5-regular-graph,80,dr,5111353682715121635947806777396996649333000174351642060250736740416781582248772584271412555766429402398323222663500918477622012537848742573546799433367943305310175539011438300088749465778525575247065217855702609088143174810297096057525327331034605100829051817627475,3202.4255,824950784,805616.0,786.734375,5111353682715121635947806777396996649333000174351642060250736740416781582248772584271412555766429402398323222663500918477622012537848742573546799433367943305310175539011438300088749465778525575247065217855702609088143174810297096057525327331034605100829051817627475
20251109_182444,5-regular-graph,83,dr,0,3065.5314,829313024,809876.0,790.89453125,0
20251109_192722,5-regular-graph,86,dr,3211270311519665617002715814711308348616532947314732843217206777583432078418813643723121334261730017290738311279227709647705898626013528906158499746414824482902879548382761366813890411230244674102107213469772127650457352362627138427564275614607758163532808132971390908991487327306296250264575,3757.7604,1108975616,1082984.0,1057.6015625,3211270311519665617002715814711308348616532947314732843217206777583432078418813643723121334261730017290738311279227709647705898626013528906158499746414824482902879548382761366813890411230244674102107213469772127650457352362627138427564275614607758163532808132971390908991487327306296250264575
20251109_204231,5-regular-graph,89,dr,0,4508.7788,1096335360,1070640.0,1045.546875,0
20251109_221409,5-regular-graph,92,dr,5743235629005194450336500752501014864286300654997609568322672706568961144377506724540255441595406419909334325522785559233907834328737818825696335612977022047882909868955929586018434308101540345097453525843693448628539435263302717775745647079538134212731617140276743036470821429027485361370595044447430475381348141200350,5498.1663,1640808448,1602352.0,1564.796875,5743235629005194450336500752501014864286300654997609568322672706568961144377506724540255441595406419909334325522785559233907834328737818825696335612977022047882909868955929586018434308101540345097453525843693448628539435263302717775745647079538134212731617140276743036470821429027485361370595044447430475381348141200350
20251110_000252,5-regular-graph,95,dr,0,6523.5844,1525870592,1490108.0,1455.18359375,0
20251110_021534,5-regular-graph,98,dr,27312736775969217491194136096325124321753770864878992910227937491548793714106189719247803774031749165920685672770711442993089351073795312446332096200499541197086105268857469984179244163936680201688065038070707327353782808298602117398968225313651361468045318929495820940259648871799274268962710171260918975984098029891865891296985886065479137156600,7962.0707,2052997120,2004880.0,1957.890625,27312736775969217491194136096325124321753770864878992910227937491548793714106189719247803774031749165920685672770711442993089351073795312446332096200499541197086105268857469984179244163936680201688065038070707327353782808298602117398968225313651361468045318929495820940259648871799274268962710171260918975984098029891865891296985886065479137156600
